player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Rodrigo Abascal,uy URU,DF,Boavista,29,1994,29.0,29.0,2479.0,2.0,0.0,0.0,0.0,8.0,0.0,0.07,0.0,0.07,0.07,0.07,1.4,1.4,0.05,0.05,27.5,4.0,4.0,33.3,0.15,0.17,0.5,0.12,0.6,0.6,1285.0,1625.0,79.1,29048.0,12863.0,331.0,368.0,89.9,710.0,784.0,90.6,239.0,438.0,54.6,9.0,90.0,7.0,6.0,83.0,1499.0,116.0,81.0,2.0,27.0,41.0,0.0,0.0,0.0,0.0,33.0,10.0,8.0,30.0,1.09,25.0,1.0,1.0,1.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,46.0,26.0,33.0,13.0,0.0,59.0,32.0,27.0,34.0,110.0,3.0,1928.0,264.0,1103.0,718.0,118.0,19.0,1928.0,1060.0,17.0,14.0,1.0,1258.0,18.0,1.0,0.0,35.0,5.0,0.0,0.0,1.0,1.0,132.0,45.0,17.0,72.6
Antonio Adán,es ESP,GK,Sporting CP,36,1987,22.0,22.0,1980.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,601.0,79.5,12116.0,8466.0,90.0,90.0,100.0,281.0,284.0,98.9,107.0,227.0,47.1,0.0,8.0,0.0,0.0,0.0,454.0,147.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,623.0,521.0,612.0,12.0,0.0,0.0,623.0,370.0,0.0,0.0,0.0,300.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,18.0,1.0,0.0,100.0
Dennis Adeniran,eng ENG,MF,Portimonense,24,1999,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,31.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Agirregabiria,es ESP,DF,Famalicão,27,1996,24.0,13.0,1207.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,13.4,1.0,0.0,25.0,0.07,0.0,0.0,0.02,-0.1,-0.1,516.0,694.0,74.4,9276.0,3944.0,229.0,269.0,85.1,230.0,280.0,82.1,49.0,113.0,43.4,9.0,41.0,18.0,10.0,52.0,550.0,143.0,17.0,0.0,8.0,55.0,9.0,9.0,0.0,0.0,117.0,1.0,18.0,25.0,1.87,21.0,3.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,21.0,18.0,15.0,4.0,2.0,12.0,2.0,10.0,11.0,31.0,1.0,811.0,45.0,285.0,342.0,192.0,6.0,811.0,391.0,18.0,20.0,2.0,473.0,11.0,4.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,55.0,11.0,12.0,47.8
Salvador Agra,pt POR,"FW,DF",Boavista,31,1991,31.0,31.0,2459.0,3.0,1.0,0.0,0.0,7.0,0.0,0.11,0.04,0.15,0.11,0.15,2.3,2.3,0.08,0.08,27.3,10.0,6.0,37.0,0.37,0.11,0.3,0.08,0.7,0.7,840.0,1129.0,74.4,14919.0,4682.0,367.0,419.0,87.6,367.0,446.0,82.3,91.0,203.0,44.8,45.0,41.0,41.0,21.0,89.0,916.0,212.0,53.0,3.0,10.0,174.0,65.0,36.0,21.0,3.0,94.0,1.0,26.0,84.0,3.08,48.0,27.0,5.0,3.0,7.0,0.26,4.0,1.0,0.0,1.0,0.0,21.0,9.0,14.0,5.0,2.0,8.0,1.0,7.0,16.0,19.0,0.0,1332.0,27.0,253.0,570.0,516.0,28.0,1332.0,714.0,60.0,38.0,12.0,882.0,42.0,27.0,0.0,42.0,46.0,9.0,1.0,0.0,0.0,123.0,5.0,18.0,21.7
Matheus Aiás,br BRA,"FW,MF",Moreirense,26,1996,18.0,5.0,477.0,2.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,1.9,1.9,0.36,0.36,5.3,7.0,1.0,46.7,1.32,0.13,0.29,0.13,0.1,0.1,71.0,110.0,64.5,1107.0,362.0,29.0,42.0,69.0,25.0,33.0,75.8,6.0,15.0,40.0,5.0,10.0,1.0,0.0,14.0,104.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,3.77,12.0,0.0,1.0,4.0,3.0,0.57,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,7.0,4.0,3.0,4.0,2.0,0.0,171.0,5.0,21.0,92.0,59.0,15.0,171.0,95.0,5.0,3.0,3.0,122.0,13.0,6.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,14.0,6.0,15.0,28.6
Alan,br BRA,MF,Moreirense,23,2000,33.0,29.0,2454.0,3.0,4.0,0.0,1.0,5.0,0.0,0.11,0.15,0.26,0.11,0.26,3.9,3.1,0.14,0.11,27.3,13.0,8.0,28.3,0.48,0.07,0.23,0.07,-0.9,-0.1,902.0,1161.0,77.7,14941.0,4547.0,463.0,518.0,89.4,337.0,390.0,86.4,78.0,187.0,41.7,70.0,116.0,22.0,2.0,164.0,989.0,164.0,69.0,6.0,5.0,125.0,83.0,44.0,29.0,0.0,8.0,8.0,27.0,111.0,4.07,72.0,19.0,7.0,5.0,7.0,0.26,7.0,0.0,0.0,0.0,0.0,44.0,32.0,7.0,25.0,12.0,24.0,2.0,22.0,7.0,5.0,0.0,1400.0,11.0,120.0,796.0,506.0,48.0,1399.0,797.0,63.0,48.0,6.0,968.0,58.0,33.0,0.0,66.0,52.0,5.0,0.0,0.0,0.0,131.0,4.0,29.0,12.1
Rafael Alcobia,pt POR,DF,Portimonense,20,2003,3.0,2.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,139.0,71.9,2214.0,985.0,25.0,28.0,89.3,53.0,60.0,88.3,21.0,45.0,46.7,2.0,10.0,1.0,0.0,4.0,132.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.77,4.0,0.0,0.0,0.0,1.0,0.44,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,4.0,0.0,156.0,14.0,106.0,49.0,2.0,0.0,156.0,80.0,2.0,0.0,0.0,119.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,44.4
Alemão,br BRA,DF,Portimonense,20,2002,27.0,27.0,2367.0,2.0,0.0,0.0,0.0,7.0,0.0,0.08,0.0,0.08,0.08,0.08,0.7,0.7,0.03,0.03,26.3,3.0,0.0,30.0,0.11,0.2,0.67,0.07,1.3,1.3,912.0,1127.0,80.9,18895.0,7493.0,272.0,303.0,89.8,510.0,561.0,90.9,116.0,232.0,50.0,5.0,42.0,2.0,0.0,43.0,1083.0,37.0,36.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,20.0,0.76,16.0,0.0,1.0,2.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,49.0,34.0,39.0,10.0,0.0,49.0,33.0,16.0,30.0,137.0,1.0,1441.0,278.0,879.0,536.0,33.0,17.0,1441.0,784.0,9.0,8.0,1.0,854.0,10.0,4.0,0.0,35.0,13.0,3.0,1.0,2.0,0.0,115.0,47.0,32.0,59.5
Ali Alipour,ir IRN,FW,Gil Vicente FC,27,1995,19.0,9.0,804.0,2.0,0.0,1.0,1.0,1.0,0.0,0.22,0.0,0.22,0.11,0.11,2.7,1.9,0.3,0.21,8.9,3.0,0.0,23.1,0.34,0.08,0.33,0.15,-0.7,-0.9,103.0,158.0,65.2,1244.0,240.0,65.0,83.0,78.3,29.0,40.0,72.5,1.0,5.0,20.0,6.0,3.0,5.0,0.0,11.0,148.0,8.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,10.0,1.12,9.0,0.0,1.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,3.0,6.0,6.0,0.0,6.0,0.0,4.0,0.0,235.0,4.0,14.0,93.0,128.0,36.0,234.0,118.0,8.0,7.0,2.0,175.0,16.0,21.0,0.0,7.0,10.0,11.0,0.0,0.0,0.0,17.0,19.0,34.0,35.8
Almeida,br BRA,DF,Estrela,23,2000,7.0,5.0,486.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19,0.19,0.0,0.19,0.0,0.0,0.01,0.01,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,191.0,248.0,77.0,3983.0,1425.0,48.0,60.0,80.0,111.0,122.0,91.0,30.0,61.0,49.2,1.0,6.0,1.0,0.0,10.0,236.0,12.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.74,3.0,0.0,1.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,0.0,6.0,4.0,2.0,3.0,19.0,0.0,291.0,36.0,172.0,113.0,6.0,2.0,291.0,165.0,2.0,0.0,0.0,190.0,3.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,24.0,11.0,9.0,55.0
Pedro Álvaro,pt POR,DF,Estoril,23,2000,20.0,20.0,1787.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.05,0.05,0.0,0.05,0.5,0.5,0.03,0.03,19.9,2.0,0.0,22.2,0.1,0.0,0.0,0.06,-0.5,-0.5,804.0,933.0,86.2,16441.0,6851.0,244.0,266.0,91.7,468.0,493.0,94.9,87.0,160.0,54.4,5.0,35.0,3.0,1.0,31.0,881.0,51.0,33.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,19.0,0.96,15.0,1.0,2.0,1.0,5.0,0.25,4.0,0.0,1.0,0.0,0.0,11.0,7.0,11.0,0.0,0.0,21.0,15.0,6.0,23.0,96.0,0.0,1128.0,196.0,702.0,398.0,35.0,24.0,1128.0,645.0,2.0,3.0,0.0,748.0,4.0,3.0,0.0,28.0,6.0,1.0,0.0,0.0,1.0,70.0,40.0,40.0,50.0
Pedro Amador,pt POR,DF,Moreirense,24,1998,21.0,14.0,1130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,0.01,0.01,12.6,0.0,1.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,446.0,618.0,72.2,8372.0,3549.0,188.0,227.0,82.8,189.0,249.0,75.9,63.0,113.0,55.8,10.0,21.0,14.0,10.0,27.0,456.0,161.0,28.0,1.0,6.0,54.0,16.0,7.0,2.0,0.0,117.0,1.0,15.0,21.0,1.67,16.0,5.0,0.0,0.0,4.0,0.32,3.0,1.0,0.0,0.0,0.0,28.0,19.0,16.0,10.0,2.0,17.0,3.0,14.0,15.0,32.0,0.0,757.0,40.0,255.0,327.0,184.0,6.0,757.0,310.0,30.0,18.0,1.0,364.0,14.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,64.0,18.0,30.0,37.5
Artur Jorge Marques Amorim,pt POR,DF,Farense,28,1994,9.0,5.0,493.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.05,0.05,5.5,1.0,0.0,33.3,0.18,0.0,0.0,0.08,-0.2,-0.2,143.0,184.0,77.7,3238.0,1019.0,29.0,32.0,90.6,93.0,102.0,91.2,21.0,45.0,46.7,1.0,6.0,1.0,0.0,6.0,176.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,2.0,0.0,10.0,8.0,2.0,7.0,37.0,0.0,252.0,54.0,150.0,95.0,9.0,6.0,252.0,113.0,2.0,1.0,0.0,132.0,2.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,22.0,11.0,11.0,50.0
André André,pt POR,MF,Vitória,33,1989,18.0,6.0,653.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.41,0.41,0.0,0.41,0.4,0.4,0.05,0.05,7.3,1.0,0.0,14.3,0.14,0.0,0.0,0.06,-0.4,-0.4,329.0,377.0,87.3,5087.0,1559.0,179.0,196.0,91.3,122.0,133.0,91.7,17.0,29.0,58.6,6.0,38.0,9.0,2.0,46.0,352.0,25.0,21.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,18.0,2.48,14.0,0.0,0.0,2.0,4.0,0.55,3.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,5.0,1.0,9.0,1.0,8.0,4.0,7.0,0.0,453.0,8.0,67.0,277.0,114.0,16.0,453.0,277.0,17.0,10.0,0.0,336.0,13.0,10.0,0.0,30.0,32.0,0.0,0.0,0.0,0.0,52.0,4.0,5.0,44.4
Andrew,br BRA,GK,Gil Vicente FC,22,2001,32.0,32.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,1130.0,72.0,21091.0,14648.0,172.0,172.0,100.0,412.0,418.0,98.6,225.0,529.0,42.5,0.0,4.0,0.0,0.0,0.0,736.0,391.0,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1218.0,1071.0,1215.0,3.0,0.0,0.0,1218.0,585.0,0.0,0.0,0.0,490.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,49.0,9.0,0.0,100.0
Jeremy Antonisse,cw CUW,FW,Moreirense,21,2002,24.0,2.0,548.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.16,0.16,0.0,0.16,1.6,1.6,0.27,0.27,6.1,4.0,0.0,26.7,0.66,0.0,0.0,0.11,-1.6,-1.6,146.0,200.0,73.0,2012.0,685.0,89.0,112.0,79.5,40.0,54.0,74.1,7.0,18.0,38.9,12.0,9.0,7.0,3.0,23.0,194.0,6.0,1.0,3.0,1.0,17.0,1.0,1.0,0.0,0.0,4.0,0.0,6.0,29.0,4.75,21.0,1.0,0.0,2.0,3.0,0.49,3.0,0.0,0.0,0.0,0.0,13.0,8.0,8.0,5.0,0.0,8.0,1.0,7.0,5.0,9.0,0.0,294.0,11.0,55.0,115.0,136.0,21.0,294.0,181.0,21.0,13.0,6.0,196.0,18.0,8.0,1.0,14.0,8.0,2.0,0.0,0.0,0.0,39.0,6.0,14.0,30.0
Pedro Aparício,pt POR,"MF,FW",Moreirense,27,1995,15.0,2.0,329.0,1.0,0.0,0.0,0.0,2.0,0.0,0.27,0.0,0.27,0.27,0.27,0.9,0.9,0.24,0.24,3.7,2.0,0.0,40.0,0.55,0.2,0.5,0.18,0.1,0.1,89.0,126.0,70.6,1751.0,631.0,34.0,41.0,82.9,40.0,52.0,76.9,13.0,23.0,56.5,6.0,14.0,5.0,0.0,20.0,112.0,14.0,5.0,2.0,3.0,9.0,4.0,4.0,0.0,0.0,2.0,0.0,5.0,12.0,3.28,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,163.0,3.0,20.0,81.0,65.0,13.0,163.0,104.0,7.0,2.0,3.0,107.0,11.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,20.0,2.0,7.0,22.2
Óscar Aranda,es ESP,"FW,MF",Famalicão,21,2002,21.0,8.0,717.0,1.0,0.0,0.0,0.0,3.0,0.0,0.13,0.0,0.13,0.13,0.13,0.9,0.9,0.11,0.11,8.0,8.0,8.0,26.7,1.0,0.03,0.13,0.03,0.1,0.1,175.0,234.0,74.8,3485.0,1234.0,73.0,88.0,83.0,74.0,91.0,81.3,27.0,44.0,61.4,11.0,33.0,4.0,1.0,40.0,198.0,34.0,17.0,3.0,3.0,28.0,13.0,10.0,1.0,0.0,4.0,2.0,4.0,33.0,4.12,14.0,5.0,0.0,6.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,4.0,2.0,6.0,2.0,4.0,1.0,1.0,0.0,367.0,3.0,47.0,179.0,153.0,12.0,367.0,249.0,27.0,23.0,6.0,251.0,28.0,11.0,0.0,6.0,44.0,2.0,0.0,0.0,0.0,48.0,4.0,8.0,33.3
Henrique Araújo,pt POR,FW,Famalicão,21,2002,20.0,7.0,680.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.18,0.18,7.6,2.0,0.0,16.7,0.26,0.0,0.0,0.11,-1.4,-1.4,124.0,161.0,77.0,1584.0,186.0,76.0,94.0,80.9,31.0,41.0,75.6,5.0,6.0,83.3,8.0,2.0,2.0,0.0,11.0,147.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,1.85,9.0,0.0,3.0,1.0,1.0,0.13,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,236.0,5.0,23.0,117.0,96.0,28.0,236.0,123.0,6.0,5.0,2.0,163.0,20.0,5.0,0.0,11.0,13.0,4.0,1.0,0.0,0.0,23.0,17.0,34.0,33.3
Tiago Araújo,pt POR,"DF,MF",Estoril,22,2001,29.0,27.0,2253.0,2.0,1.0,0.0,0.0,4.0,0.0,0.08,0.04,0.12,0.08,0.12,1.6,1.6,0.06,0.06,25.0,9.0,2.0,29.0,0.36,0.06,0.22,0.05,0.4,0.4,887.0,1236.0,71.8,16975.0,5676.0,363.0,439.0,82.7,381.0,495.0,77.0,120.0,237.0,50.6,21.0,69.0,22.0,15.0,71.0,988.0,245.0,16.0,3.0,23.0,106.0,0.0,0.0,0.0,0.0,229.0,3.0,25.0,42.0,1.63,31.0,4.0,2.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,34.0,22.0,17.0,14.0,3.0,23.0,0.0,23.0,27.0,67.0,1.0,1542.0,65.0,494.0,640.0,427.0,37.0,1542.0,765.0,58.0,47.0,8.0,860.0,50.0,17.0,0.0,13.0,16.0,4.0,0.0,0.0,0.0,132.0,17.0,23.0,42.5
Tomás Araújo,pt POR,DF,Benfica,21,2002,13.0,5.0,482.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.4,0.4,0.08,0.08,5.4,3.0,0.0,60.0,0.56,0.2,0.33,0.09,0.6,0.6,383.0,428.0,89.5,6969.0,2906.0,164.0,181.0,90.6,177.0,188.0,94.1,38.0,51.0,74.5,6.0,29.0,1.0,0.0,25.0,421.0,7.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,10.0,1.87,7.0,1.0,1.0,0.0,2.0,0.37,0.0,0.0,1.0,0.0,1.0,12.0,9.0,4.0,3.0,5.0,10.0,4.0,6.0,8.0,18.0,0.0,486.0,41.0,209.0,252.0,27.0,7.0,486.0,258.0,6.0,3.0,0.0,342.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,48.0,17.0,7.0,70.8
Gustavo Assuncao,pt POR,MF,Famalicão,23,2000,20.0,5.0,627.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,7.0,1.0,0.0,25.0,0.14,0.0,0.0,0.03,-0.1,-0.1,262.0,314.0,83.4,4986.0,1448.0,104.0,114.0,91.2,123.0,135.0,91.1,31.0,51.0,60.8,5.0,24.0,4.0,2.0,23.0,291.0,19.0,18.0,1.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,10.0,1.44,5.0,3.0,1.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,17.0,12.0,11.0,6.0,0.0,8.0,2.0,6.0,9.0,16.0,1.0,391.0,17.0,144.0,213.0,42.0,2.0,391.0,209.0,7.0,4.0,0.0,240.0,5.0,6.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,37.0,6.0,7.0,46.2
Otavio Ataide,br BRA,DF,Famalicão,21,2002,17.0,15.0,1382.0,2.0,0.0,0.0,0.0,4.0,0.0,0.13,0.0,0.13,0.13,0.13,0.9,0.9,0.06,0.06,15.4,4.0,0.0,30.8,0.26,0.15,0.5,0.07,1.1,1.1,700.0,866.0,80.8,15434.0,5923.0,204.0,235.0,86.8,355.0,397.0,89.4,134.0,210.0,63.8,4.0,44.0,4.0,4.0,45.0,819.0,43.0,41.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,11.0,0.72,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,24.0,5.0,2.0,33.0,21.0,12.0,25.0,66.0,0.0,1058.0,155.0,663.0,360.0,41.0,13.0,1058.0,583.0,5.0,6.0,0.0,696.0,4.0,3.0,0.0,19.0,23.0,1.0,0.0,0.0,0.0,87.0,27.0,11.0,71.1
Otavio Ataide,br BRA,DF,Porto,21,2002,12.0,12.0,1080.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.9,0.9,0.08,0.08,12.0,3.0,0.0,30.0,0.25,0.0,0.0,0.09,-0.9,-0.9,774.0,861.0,89.9,15462.0,4920.0,231.0,243.0,95.1,459.0,489.0,93.9,81.0,119.0,68.1,5.0,81.0,3.0,0.0,86.0,827.0,33.0,19.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,24.0,2.0,21.0,0.0,3.0,0.0,2.0,0.17,0.0,0.0,2.0,0.0,0.0,11.0,6.0,9.0,1.0,1.0,10.0,6.0,4.0,7.0,29.0,0.0,954.0,71.0,360.0,529.0,69.0,11.0,954.0,630.0,14.0,12.0,3.0,744.0,9.0,5.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,55.0,13.0,14.0,48.1
Fredrik Aursnes,no NOR,DF,Benfica,27,1995,33.0,31.0,2791.0,2.0,7.0,0.0,0.0,3.0,1.0,0.06,0.23,0.29,0.06,0.29,2.6,2.6,0.08,0.08,31.0,5.0,0.0,27.8,0.16,0.11,0.4,0.14,-0.6,-0.6,1643.0,2000.0,82.2,26344.0,8427.0,841.0,938.0,89.7,652.0,757.0,86.1,105.0,185.0,56.8,41.0,129.0,47.0,9.0,161.0,1762.0,232.0,13.0,6.0,15.0,49.0,1.0,0.0,0.0,0.0,218.0,6.0,51.0,94.0,3.03,83.0,2.0,1.0,2.0,7.0,0.23,7.0,0.0,0.0,0.0,0.0,73.0,43.0,32.0,32.0,9.0,41.0,8.0,33.0,18.0,43.0,0.0,2285.0,76.0,537.0,1038.0,722.0,82.0,2285.0,1227.0,88.0,63.0,22.0,1547.0,31.0,11.0,1.0,29.0,14.0,5.0,0.0,1.0,0.0,163.0,14.0,26.0,35.0
Chidozie Awaziem,ng NGA,DF,Boavista,26,1997,24.0,22.0,1952.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.05,0.05,0.0,0.05,1.1,1.1,0.05,0.05,21.7,3.0,0.0,23.1,0.14,0.0,0.0,0.09,-1.1,-1.1,1001.0,1210.0,82.7,21431.0,8109.0,288.0,322.0,89.4,559.0,600.0,93.2,150.0,267.0,56.2,4.0,62.0,2.0,0.0,58.0,1142.0,66.0,53.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,9.0,12.0,0.55,9.0,1.0,2.0,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,23.0,18.0,18.0,3.0,2.0,27.0,17.0,10.0,18.0,98.0,2.0,1424.0,189.0,829.0,559.0,42.0,22.0,1424.0,755.0,5.0,7.0,0.0,924.0,16.0,1.0,1.0,24.0,13.0,1.0,0.0,1.0,0.0,123.0,60.0,34.0,63.8
Abdul Awudu,gh GHA,"FW,MF",Vizela,22,2001,6.0,2.0,185.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.04,0.04,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,42.0,53.0,79.2,617.0,108.0,25.0,31.0,80.6,14.0,16.0,87.5,1.0,2.0,50.0,3.0,2.0,1.0,1.0,2.0,53.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.92,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,85.0,3.0,10.0,37.0,38.0,4.0,85.0,57.0,4.0,4.0,1.0,58.0,7.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,42.9
